source_family,method_v64,min_support_v64,global_delta_v64,small_cell_bonus_v64,evaluated_splits_v64,split_gate_pass_rows_v64,worst_source_month_coverage_v64,worst_policy_month_coverage_v64,worst_stress_slice_coverage_v64,max_avg_width_loan_v64,avg_width_loan_mean_v64,all_splits_gate_pass_v64,source_margin_to_0p80_v64,policy_margin_to_0p90_v64,width_margin_to_0p95_v64,strict_live_deployability_claim_allowed,claim_boundary_v64,ranking_score_v64
dti_band,train_support_hierarchical_qhat_bonus,20,0.06,0.0,4,0,0.7549019607843137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.045098039215686336,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-0.7045441679358788
dti_band,train_support_hierarchical_qhat_bonus,20,0.06,0.04,4,0,0.7549019607843137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.045098039215686336,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-0.7045441679358788
dti_band,train_support_hierarchical_qhat_bonus,20,0.06,0.08,4,0,0.7549019607843137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.045098039215686336,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-0.7045441679358788
dti_band,train_support_hierarchical_qhat_bonus,40,0.06,0.0,4,0,0.7549019607843137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.045098039215686336,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-0.7045441679358788
dti_band,train_support_hierarchical_qhat_bonus,40,0.06,0.04,4,0,0.7549019607843137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.045098039215686336,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-0.7045441679358788
dti_band,train_support_hierarchical_qhat_bonus,40,0.06,0.08,4,0,0.7549019607843137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.045098039215686336,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-0.7045441679358788
score_decile,train_support_hierarchical_qhat_bonus,40,0.02,0.0,4,0,0.6875,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.11250000000000004,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.14314854175807
score_decile,train_support_hierarchical_qhat_bonus,40,0.02,0.04,4,0,0.6875,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.11250000000000004,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.14314854175807
score_decile,train_support_hierarchical_qhat_bonus,40,0.02,0.08,4,0,0.6875,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.11250000000000004,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.14314854175807
score_decile,train_support_hierarchical_qhat_bonus,20,0.04,0.0,4,0,0.6875,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.11250000000000004,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.2627687088694517
score_decile,train_support_hierarchical_qhat_bonus,20,0.04,0.04,4,0,0.6875,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.11250000000000004,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.2627687088694517
score_decile,train_support_hierarchical_qhat_bonus,20,0.04,0.08,4,0,0.6875,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.11250000000000004,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.2627687088694517
score_decile,train_support_hierarchical_qhat_bonus,40,0.04,0.0,4,0,0.6875,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.11250000000000004,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.2627687088694517
score_decile,train_support_hierarchical_qhat_bonus,40,0.04,0.04,4,0,0.6875,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.11250000000000004,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.2627687088694517
score_decile,train_support_hierarchical_qhat_bonus,40,0.04,0.08,4,0,0.6875,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.11250000000000004,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.2627687088694517
score_decile,train_support_hierarchical_qhat_bonus,40,0.0,0.0,4,0,0.6875,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.11250000000000004,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.2665170626264155
score_decile,train_support_hierarchical_qhat_bonus,40,0.0,0.04,4,0,0.6875,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.11250000000000004,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.2665170626264155
score_decile,train_support_hierarchical_qhat_bonus,40,0.0,0.08,4,0,0.6875,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.11250000000000004,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.2665170626264155
state_top20,train_support_hierarchical_qhat_bonus,40,0.02,0.0,4,0,0.6666666666666666,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.13333333333333341,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.3514818750914037
state_top20,train_support_hierarchical_qhat_bonus,40,0.02,0.04,4,0,0.6666666666666666,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.13333333333333341,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.3514818750914037
state_top20,train_support_hierarchical_qhat_bonus,40,0.02,0.08,4,0,0.6666666666666666,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.13333333333333341,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.3514818750914037
score_decile,train_support_hierarchical_qhat_bonus,3,0.06,0.0,4,0,0.6875,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.11250000000000004,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.378563775779016
score_decile,train_support_hierarchical_qhat_bonus,3,0.06,0.04,4,0,0.6875,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.11250000000000004,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.378563775779016
score_decile,train_support_hierarchical_qhat_bonus,3,0.06,0.08,4,0,0.6875,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.11250000000000004,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.378563775779016
score_decile,train_support_hierarchical_qhat_bonus,10,0.06,0.0,4,0,0.6875,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.11250000000000004,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.378563775779016
score_decile,train_support_hierarchical_qhat_bonus,10,0.06,0.04,4,0,0.6875,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.11250000000000004,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.378563775779016
score_decile,train_support_hierarchical_qhat_bonus,10,0.06,0.08,4,0,0.6875,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.11250000000000004,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.378563775779016
score_decile,train_support_hierarchical_qhat_bonus,20,0.06,0.0,4,0,0.6875,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.11250000000000004,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.378563775779016
score_decile,train_support_hierarchical_qhat_bonus,20,0.06,0.04,4,0,0.6875,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.11250000000000004,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.378563775779016
score_decile,train_support_hierarchical_qhat_bonus,20,0.06,0.08,4,0,0.6875,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.11250000000000004,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.378563775779016
score_decile,train_support_hierarchical_qhat_bonus,40,0.06,0.0,4,0,0.6875,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.11250000000000004,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.378563775779016
score_decile,train_support_hierarchical_qhat_bonus,40,0.06,0.04,4,0,0.6875,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.11250000000000004,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.378563775779016
score_decile,train_support_hierarchical_qhat_bonus,40,0.06,0.08,4,0,0.6875,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.11250000000000004,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.378563775779016
state_top20,train_support_hierarchical_qhat_bonus,20,0.04,0.0,4,0,0.6666666666666666,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.13333333333333341,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.4711020422027854
state_top20,train_support_hierarchical_qhat_bonus,20,0.04,0.04,4,0,0.6666666666666666,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.13333333333333341,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.4711020422027854
state_top20,train_support_hierarchical_qhat_bonus,20,0.04,0.08,4,0,0.6666666666666666,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.13333333333333341,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.4711020422027854
state_top20,train_support_hierarchical_qhat_bonus,40,0.04,0.0,4,0,0.6666666666666666,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.13333333333333341,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.4711020422027854
state_top20,train_support_hierarchical_qhat_bonus,40,0.04,0.04,4,0,0.6666666666666666,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.13333333333333341,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.4711020422027854
state_top20,train_support_hierarchical_qhat_bonus,40,0.04,0.08,4,0,0.6666666666666666,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.13333333333333341,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.4711020422027854
state_top20,train_support_hierarchical_qhat_bonus,40,0.0,0.0,4,0,0.6666666666666666,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.13333333333333341,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.4748503959597492
state_top20,train_support_hierarchical_qhat_bonus,40,0.0,0.04,4,0,0.6666666666666666,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.13333333333333341,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.4748503959597492
state_top20,train_support_hierarchical_qhat_bonus,40,0.0,0.08,4,0,0.6666666666666666,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.13333333333333341,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.4748503959597492
state_top20,train_support_hierarchical_qhat_bonus,3,0.06,0.0,4,0,0.6666666666666666,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.13333333333333341,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.5868971091123496
state_top20,train_support_hierarchical_qhat_bonus,3,0.06,0.04,4,0,0.6666666666666666,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.13333333333333341,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.5868971091123496
state_top20,train_support_hierarchical_qhat_bonus,3,0.06,0.08,4,0,0.6666666666666666,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.13333333333333341,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.5868971091123496
state_top20,train_support_hierarchical_qhat_bonus,10,0.06,0.0,4,0,0.6666666666666666,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.13333333333333341,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.5868971091123496
state_top20,train_support_hierarchical_qhat_bonus,10,0.06,0.04,4,0,0.6666666666666666,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.13333333333333341,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.5868971091123496
state_top20,train_support_hierarchical_qhat_bonus,10,0.06,0.08,4,0,0.6666666666666666,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.13333333333333341,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.5868971091123496
state_top20,train_support_hierarchical_qhat_bonus,20,0.06,0.0,4,0,0.6666666666666666,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.13333333333333341,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-1.5868971091123496
