policy_id,regime_v71,constraint_index_v71,lhs_v71,rhs_v71,slack_v71,marginal_v71,binding_v71,claim_boundary_v71,constraint_type_v71,source_family,source_id,cap_share_v71,cap_mode_v71,path_id
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,0,841620.75,850000.0,8379.25,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,budget_upper,,,,,
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,45,-130863.1125,0.0,130863.1125,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,TX,0.24,target_source_cap_probe_lp,
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,46,-171496.3,0.0,171496.3,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,VA,0.24,target_source_cap_probe_lp,
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,47,-175096.30000000002,0.0,175096.30000000002,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,WA,0.24,target_source_cap_probe_lp,
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,48,-48403.23750000001,0.0,48403.23750000001,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,other,0.24,target_source_cap_probe_lp,
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,49,219099.01498700108,228001.27613722903,8902.261150227947,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_cap,,,,,
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,50,-118710.29414799694,0.0,118710.29414799694,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,0.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,51,-78306.60490306269,0.0,78306.60490306269,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,1.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,52,-3399.0987610002485,0.0,3399.0987610002485,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,2.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,53,-90941.72871599058,0.0,90941.72871599058,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,3.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,54,-77317.52609590089,0.0,77317.52609590089,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,4.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,55,-93843.72589990376,0.0,93843.72589990376,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,5.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,56,-66213.13730589206,0.0,66213.13730589206,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,6.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,57,-89505.25488696905,0.0,89505.25488696905,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,7.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,58,-118246.83226884622,0.0,118246.83226884622,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,8.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,59,-118315.48051961655,0.0,118315.48051961655,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,9.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,60,-1.3096723705530167e-10,0.0,1.3096723705530167e-10,-0.0,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,10.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,61,-47730.21789722625,0.0,47730.21789722625,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,11.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,62,-102852.26775374937,0.0,102852.26775374937,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,12.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,63,-94426.66027473197,0.0,94426.66027473197,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,13.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,64,-32773.60873766904,0.0,32773.60873766904,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,14.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,65,-63908.37947331343,0.0,63908.37947331343,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,15.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,66,-105094.56620274691,0.0,105094.56620274691,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,16.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,67,-111460.45589294354,0.0,111460.45589294354,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,17.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,68,-81381.29398127607,0.0,81381.29398127607,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,18.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,69,-40251.839240347326,0.0,40251.839240347326,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,19.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,70,-88914.10902356151,0.0,88914.10902356151,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,20.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,71,-71885.14668915987,0.0,71885.14668915987,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,21.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,72,-27615.721655333473,0.0,27615.721655333473,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,22.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,73,-44378.30983248098,0.0,44378.30983248098,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,23.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,74,-109113.24199864212,0.0,109113.24199864212,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,24.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,75,-106022.77002906827,0.0,106022.77002906827,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,25.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,76,-26213.690269751285,0.0,26213.690269751285,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,26.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,77,-23597.222105602646,0.0,23597.222105602646,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,27.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,78,-117213.66281310849,0.0,117213.66281310849,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,28.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,79,-64049.1849839411,0.0,64049.1849839411,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,29.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,80,-8333.692841685857,0.0,8333.692841685857,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,30.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,81,4.3655745685100555e-11,0.0,-4.3655745685100555e-11,-0.0,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,31.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,82,-131302.08295373575,0.0,131302.08295373575,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,32.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,83,-71261.49650632619,0.0,71261.49650632619,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,33.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,84,-7067.066170206643,0.0,7067.066170206643,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,34.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,85,-55371.248524409864,0.0,55371.248524409864,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,35.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,86,-115088.13175557405,0.0,115088.13175557405,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,36.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,87,-120251.84845976719,0.0,120251.84845976719,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,37.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,88,-15112.883317268454,0.0,15112.883317268454,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,38.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,89,-54197.05705942193,0.0,54197.05705942193,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,39.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,90,-106685.09353636602,0.0,106685.09353636602,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,40.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,91,-84898.92045956328,0.0,84898.92045956328,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,41.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,92,-32127.698928164813,0.0,32127.698928164813,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,42.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,93,-89869.71928293823,0.0,89869.71928293823,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,43.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,94,-83983.68574782474,0.0,83983.68574782474,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,44.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,95,-82828.57907643206,0.0,82828.57907643206,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,45.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,96,-27375.638468113102,0.0,27375.638468113102,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,46.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,97,-67291.76163709897,0.0,67291.76163709897,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,47.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,98,-109592.92103334973,0.0,109592.92103334973,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,48.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,99,-96968.99929182987,0.0,96968.99929182987,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,49.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,100,-41210.60842875036,0.0,41210.60842875036,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,50.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,101,-46468.325102027185,0.0,46468.325102027185,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,51.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,102,-109989.62458220818,0.0,109989.62458220818,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,52.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,103,-118258.15369413028,0.0,118258.15369413028,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,53.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,104,-4.3655745685100555e-11,0.0,4.3655745685100555e-11,-0.0,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,54.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,105,-100156.584429482,0.0,100156.584429482,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,55.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,106,-127431.47542987888,0.0,127431.47542987888,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,56.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,107,-88183.25897403539,0.0,88183.25897403539,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,57.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,108,-24307.426351909933,0.0,24307.426351909933,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,58.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,109,-101642.04991387414,0.0,101642.04991387414,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,59.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,110,-92048.90120758624,0.0,92048.90120758624,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,60.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,111,-39971.051145451056,0.0,39971.051145451056,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,61.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,112,-44583.821727951756,0.0,44583.821727951756,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,62.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,113,-64879.7990487036,0.0,64879.7990487036,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,63.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,114,-125577.25538111573,0.0,125577.25538111573,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,64.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,115,-107055.99543321817,0.0,107055.99543321817,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,65.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,116,-10929.981938322948,0.0,10929.981938322948,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,66.0
