policy_id,regime_v70,lhs_v70,rhs_v70,slack_v70,binding_v70,claim_boundary_v70,constraint_type_v70,source_family,source_id,cap_share_v70,cap_mode_v70,path_id
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-17919.9677456965,0.0,17919.9677456965,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,51.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-47174.23002173462,0.0,47174.23002173462,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,52.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-49770.09222104924,0.0,49770.09222104924,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,53.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-2.9103830456733704e-11,0.0,2.9103830456733704e-11,True,restricted-master LP diagnostic only,cvar_path_excess,,,,,54.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-41610.543906444116,0.0,41610.543906444116,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,55.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-55950.36152818596,0.0,55950.36152818596,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,56.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-43443.8279450548,0.0,43443.8279450548,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,57.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-11793.674929731722,0.0,11793.674929731722,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,58.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-44498.22967309889,0.0,44498.22967309889,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,59.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-48410.3590765197,0.0,48410.3590765197,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,60.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-32651.42272535048,0.0,32651.42272535048,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,61.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-21221.62044903893,0.0,21221.62044903893,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,62.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-20248.892984696322,0.0,20248.892984696322,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,63.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-58585.803383347564,0.0,58585.803383347564,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,64.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-43181.86950695795,0.0,43181.86950695795,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,65.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,2.1827872842550278e-11,0.0,-2.1827872842550278e-11,True,restricted-master LP diagnostic only,cvar_path_excess,,,,,66.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-26935.745045274663,0.0,26935.745045274663,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,67.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-53265.58551718425,0.0,53265.58551718425,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,68.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-48791.53830208988,0.0,48791.53830208988,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,69.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-3509.2227182984425,0.0,3509.2227182984425,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,70.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-48453.26942283187,0.0,48453.26942283187,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,71.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-53299.34134750568,0.0,53299.34134750568,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,72.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-42260.383380688836,0.0,42260.383380688836,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,73.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-8583.588615867455,0.0,8583.588615867455,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,74.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-30370.47321310616,0.0,30370.47321310616,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,75.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-37726.74878997625,0.0,37726.74878997625,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,76.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-18051.019431068387,0.0,18051.019431068387,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,77.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-5395.928587026967,0.0,5395.928587026967,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,78.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-27448.887801377954,0.0,27448.887801377954,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,79.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-43213.0736307343,0.0,43213.0736307343,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,80.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-34923.57581099232,0.0,34923.57581099232,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,81.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-12611.236246839682,0.0,12611.236246839682,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,82.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-25735.10278225757,0.0,25735.10278225757,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,83.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-37236.46983292726,0.0,37236.46983292726,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,84.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-46067.18854721792,0.0,46067.18854721792,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,85.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-7322.554018315117,0.0,7322.554018315117,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,86.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-28868.107109295997,0.0,28868.107109295997,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,87.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-56055.19567708376,0.0,56055.19567708376,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,88.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-53940.95342645683,0.0,53940.95342645683,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,89.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,2.1827872842550278e-11,0.0,-2.1827872842550278e-11,True,restricted-master LP diagnostic only,cvar_path_excess,,,,,90.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-35831.05326211464,0.0,35831.05326211464,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,91.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-61389.95639196568,0.0,61389.95639196568,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,92.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-46436.62565861353,0.0,46436.62565861353,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,93.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-4215.89395434194,0.0,4215.89395434194,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,94.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-17713.423793455964,0.0,17713.423793455964,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,95.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-48056.76162647062,0.0,48056.76162647062,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,96.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-51351.722645437665,0.0,51351.722645437665,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,97.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-7472.754624047244,0.0,7472.754624047244,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,98.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-14368.015088783017,0.0,14368.015088783017,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,99.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-53695.626948085526,0.0,53695.626948085526,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,100.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-41893.96935157187,0.0,41893.96935157187,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,101.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-9322.658270351734,0.0,9322.658270351734,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,102.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-32505.834427164926,0.0,32505.834427164926,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,103.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-60431.64255493124,0.0,60431.64255493124,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,104.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-34572.737946572684,0.0,34572.737946572684,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,105.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-25096.101979186395,0.0,25096.101979186395,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,106.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-27803.83342923176,0.0,27803.83342923176,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,107.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-46373.54187408564,0.0,46373.54187408564,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,108.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-40976.842544353014,0.0,40976.842544353014,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,109.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-14986.899432409016,0.0,14986.899432409016,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,110.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-44156.448560791796,0.0,44156.448560791796,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,111.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-44097.17362430252,0.0,44097.17362430252,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,112.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-31237.006934512538,0.0,31237.006934512538,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,113.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-525.0772122005656,0.0,525.0772122005656,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,114.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-43160.77467034766,0.0,43160.77467034766,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,115.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-54497.91373104163,0.0,54497.91373104163,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,116.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-41317.27795926534,0.0,41317.27795926534,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,117.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-22565.363106215787,0.0,22565.363106215787,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,118.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-23901.77250882164,0.0,23901.77250882164,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,119.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-47516.94995271692,0.0,47516.94995271692,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,120.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-41431.16064664754,0.0,41431.16064664754,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,121.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-11457.043982224146,0.0,11457.043982224146,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,122.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-23719.82709416376,0.0,23719.82709416376,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,123.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-52813.761476881,0.0,52813.761476881,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,124.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-43697.30672083079,0.0,43697.30672083079,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,125.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-14274.553247822048,0.0,14274.553247822048,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,126.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-31152.294915931052,0.0,31152.294915931052,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,127.0
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,804198.75,850000.0,45801.25,False,restricted-master LP diagnostic only,budget_upper,,,,,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,-804198.75,-804198.75,0.0,True,restricted-master LP diagnostic only,budget_lower,,,,,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,0.0,0.0,0.0,True,restricted-master LP diagnostic only,source_share,grade,A,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,-607739.125,0.0,607739.125,False,restricted-master LP diagnostic only,source_share,grade,B,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,-656168.9375,0.0,656168.9375,False,restricted-master LP diagnostic only,source_share,grade,C,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,-669668.9375,0.0,669668.9375,False,restricted-master LP diagnostic only,source_share,grade,D,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,-680068.9375,0.0,680068.9375,False,restricted-master LP diagnostic only,source_share,grade,E,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,9.094947017729282e-13,0.0,-9.094947017729282e-13,True,restricted-master LP diagnostic only,source_share,score_decile,0,0.9,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,-663559.0,0.0,663559.0,False,restricted-master LP diagnostic only,source_share,score_decile,1,0.9,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,-705578.875,0.0,705578.875,False,restricted-master LP diagnostic only,source_share,score_decile,2,0.9,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,-721778.875,0.0,721778.875,False,restricted-master LP diagnostic only,source_share,score_decile,3,0.9,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,-723778.875,0.0,723778.875,False,restricted-master LP diagnostic only,source_share,score_decile,4,0.9,target_source_cap_probe_lp,
