policy_id,scenario,sicr_rule_v6,contractual_ecl_v6,discounted_ead_v6,stage1_share_v6,stage2_share_v6,stage3_share_v6,realized_return_proxy_lgd45,funded_exposure,net_return_after_contractual_ecl_v6
paper4_v4_local_rt0p1725_g0p450_u0p000,baseline,absolute_pd25,866304.4157100484,19551106.65933721,0.5259655955858488,0.47257383966244726,0.0014605647517039922,176164.69889836514,1000000.0,-690139.7168116833
paper4_v4_local_rt0p1725_g0p450_u0p025,baseline,absolute_pd25,857115.4285419867,19538476.388888888,0.5236585365853659,0.4748780487804878,0.0014634146341463415,176280.75429098553,1000000.0,-680834.6742510012
paper4_v4_local_rt0p1725_g0p450_u0p050,baseline,absolute_pd25,850788.071521692,19542302.777777776,0.5195694716242661,0.4789628180039139,0.0014677103718199608,176702.59108533437,1000000.0,-674085.4804363577
paper4_v4_local_rt0p1725_g0p450_u0p075,baseline,absolute_pd25,868122.2778615768,19542302.777777776,0.5257605495583906,0.4727674190382728,0.0014720314033366045,176822.00543080448,1000000.0,-691300.2724307723
paper4_v4_local_rt0p1725_g0p450_u0p100,baseline,absolute_pd25,861520.223647703,19542302.777777776,0.5224893686620871,0.47603859993457637,0.0014720314033366045,176892.4809693785,1000000.0,-684627.7426783245
paper4_v4_local_rt0p1725_g0p475_u0p000,baseline,absolute_pd25,781768.180523521,19475047.521192748,0.5361863313990973,0.4622823984526112,0.0015312701482914249,172955.25591293114,1000000.0,-608812.9246105899
paper4_v4_local_rt0p1725_g0p475_u0p025,baseline,absolute_pd25,768355.4871611425,19467616.80812186,0.5312701482914249,0.4671985815602837,0.0015312701482914249,174336.04133148165,1000000.0,-594019.4458296609
paper4_v4_local_rt0p1725_g0p475_u0p050,baseline,absolute_pd25,806172.8752339209,19535846.0766307,0.5384866275277235,0.4599641226353555,0.0015492498369210697,174654.63169441232,1000000.0,-631518.2435395085
paper4_v4_local_rt0p1725_g0p475_u0p075,baseline,absolute_pd25,793529.0710464317,19539463.331418544,0.5330081300813008,0.46552845528455283,0.0014634146341463415,175419.62596103313,1000000.0,-618109.4450853985
paper4_v4_local_rt0p1725_g0p475_u0p100,baseline,absolute_pd25,793968.1651793127,19547580.555555556,0.5311284046692607,0.4674935149156939,0.0013780804150453957,175568.70111044557,1000000.0,-618399.4640688671
paper4_v4_local_rt0p1725_g0p500_u0p000,baseline,absolute_pd25,669663.2636938465,19329587.5,0.5387725975261656,0.45964161116397084,0.001585791309863622,170271.60980569513,1000000.0,-499391.6538881514
paper4_v4_local_rt0p1725_g0p500_u0p025,baseline,absolute_pd25,675828.0210803888,19337639.325948585,0.5383205863607393,0.4600860420650096,0.0015933715742511153,170912.128330817,1000000.0,-504915.8927495718
paper4_v4_local_rt0p1725_g0p500_u0p050,baseline,absolute_pd25,704299.9300284402,19376729.926411033,0.5431891025641026,0.4552083333333333,0.0016025641025641025,170470.1542228465,1000000.0,-533829.7758055937
paper4_v4_local_rt0p1725_g0p500_u0p075,baseline,absolute_pd25,695659.8557475982,19377049.380837854,0.5409076382230744,0.4574944071588367,0.0015979546180888463,171175.733195865,1000000.0,-524484.1225517332
paper4_v4_local_rt0p1725_g0p500_u0p100,baseline,absolute_pd25,692423.1903270438,19429680.555552557,0.5354387656702025,0.4631951141112183,0.001366120218579235,173680.69742503014,1000000.0,-518742.4929020136
paper4_v4_local_rt0p1750_g0p400_u0p000,baseline,absolute_pd25,922944.5815372259,19095226.388888888,0.4664750957854406,0.5318486590038314,0.0016762452107279694,172888.5824999986,1000000.0,-750055.9990372272
paper4_v4_local_rt0p1750_g0p400_u0p025,baseline,absolute_pd25,922524.5962057649,19095226.388888888,0.4688697318007663,0.5294540229885057,0.0016762452107279694,172778.2125000008,1000000.0,-749746.3837057641
paper4_v4_local_rt0p1750_g0p400_u0p050,baseline,absolute_pd25,922484.2359277725,19095226.388888888,0.4697477650063857,0.5285759897828863,0.0016762452107279694,172767.23249999774,1000000.0,-749717.0034277748
paper4_v4_local_rt0p1750_g0p400_u0p075,baseline,absolute_pd25,922478.8363141199,19095226.388888888,0.47142401021711366,0.5268997445721584,0.0016762452107279694,172765.31250000416,1000000.0,-749713.5238141157
paper4_v4_local_rt0p1750_g0p400_u0p100,baseline,absolute_pd25,922344.5757542807,19095226.388888888,0.47150176112712133,0.5268171629843099,0.0016810758885686839,172708.2425000014,1000000.0,-749636.3332542793
paper4_v4_local_rt0p1750_g0p425_u0p000,baseline,absolute_pd25,919158.444742819,19610558.333330333,0.4885057471264368,0.510016420361248,0.001477832512315271,176420.17324300256,1000000.0,-742738.2714998163
paper4_v4_local_rt0p1750_g0p425_u0p025,baseline,absolute_pd25,919158.444742819,19610558.333330333,0.4885057471264368,0.510016420361248,0.001477832512315271,176420.17324300256,1000000.0,-742738.2714998163
paper4_v4_local_rt0p1750_g0p425_u0p050,baseline,absolute_pd25,919158.444742819,19610558.333330333,0.4885057471264368,0.510016420361248,0.001477832512315271,176420.17324300256,1000000.0,-742738.2714998163
paper4_v4_local_rt0p1750_g0p425_u0p075,baseline,absolute_pd25,919158.444742819,19610558.333330333,0.4885057471264368,0.510016420361248,0.001477832512315271,176420.17324300256,1000000.0,-742738.2714998163
paper4_v4_local_rt0p1750_g0p425_u0p100,baseline,absolute_pd25,919158.444742819,19610558.333330333,0.4885057471264368,0.510016420361248,0.001477832512315271,176420.17324300256,1000000.0,-742738.2714998163
paper4_v4_local_rt0p1750_g0p450_u0p000,baseline,absolute_pd25,899228.1105172592,19523698.611111112,0.5193817468105987,0.4790644422636572,0.0015538109257441936,175192.49000000002,1000000.0,-724035.6205172592
paper4_v4_local_rt0p1750_g0p450_u0p025,baseline,absolute_pd25,893646.3120071662,19536268.27914225,0.5171736997055937,0.4813542688910697,0.0014720314033366045,176839.42939458,1000000.0,-716806.8826125863
paper4_v4_local_rt0p1750_g0p450_u0p050,baseline,absolute_pd25,888203.3004167394,19536658.558736403,0.5164227642276423,0.4820325203252033,0.0015447154471544715,177101.25091726784,1000000.0,-711102.0494994716
paper4_v4_local_rt0p1750_g0p450_u0p075,baseline,absolute_pd25,902168.3804897576,19510759.823973726,0.5208745874587458,0.4775577557755776,0.0015676567656765677,173629.03530901,1000000.0,-728539.3451807476
paper4_v4_local_rt0p1750_g0p450_u0p100,baseline,absolute_pd25,900938.1783776754,19512292.840201717,0.5211418229680816,0.47729516288252716,0.0015630141493912471,173856.52646047238,1000000.0,-727081.651917203
paper4_v4_local_rt0p1750_g0p475_u0p000,baseline,absolute_pd25,830235.535091504,19545200.038982693,0.530266147354755,0.46827328789354106,0.0014605647517039922,175285.03901658076,1000000.0,-654950.4960749232
paper4_v4_local_rt0p1750_g0p475_u0p025,baseline,absolute_pd25,822941.6980001505,19541771.57121342,0.5256971465629053,0.4727626459143969,0.001540207522697795,175671.0205473588,1000000.0,-647270.6774527917
paper4_v4_local_rt0p1750_g0p475_u0p050,baseline,absolute_pd25,840364.9665481903,19542302.777777776,0.5301017060367454,0.4684219160104987,0.0014763779527559055,175855.84284349377,1000000.0,-664509.1237046965
paper4_v4_local_rt0p1750_g0p475_u0p075,baseline,absolute_pd25,834823.7603436989,19542302.777777776,0.5267449445531638,0.4717873450750163,0.0014677103718199608,175922.94500093377,1000000.0,-658900.8153427651
paper4_v4_local_rt0p1750_g0p475_u0p100,baseline,absolute_pd25,827986.9363841697,19542302.777777776,0.5244715447154471,0.4740650406504065,0.0014634146341463415,176000.83712850034,1000000.0,-651986.0992556694
paper4_v4_local_rt0p1750_g0p500_u0p000,baseline,absolute_pd25,725647.7602093566,19386896.213952687,0.535234899328859,0.4631671460530521,0.0015979546180888463,171426.03160120954,1000000.0,-554221.728608147
paper4_v4_local_rt0p1750_g0p500_u0p025,baseline,absolute_pd25,731814.6121310472,19428858.507188786,0.5343940855030537,0.4640790742526519,0.001526840244294439,173158.2176263314,1000000.0,-558656.3945047158
paper4_v4_local_rt0p1750_g0p500_u0p050,baseline,absolute_pd25,760286.5210790986,19471028.64059587,0.5379377431906615,0.4605220492866407,0.001540207522697795,173047.1409540687,1000000.0,-587239.38012503
paper4_v4_local_rt0p1750_g0p500_u0p075,baseline,absolute_pd25,751646.4467982566,19478824.11763361,0.5357258325250566,0.4628192693178144,0.001454898157129001,174556.0224913794,1000000.0,-577090.4243068772
paper4_v4_local_rt0p1750_g0p500_u0p100,baseline,absolute_pd25,752887.25429157,19503780.555552557,0.5348573281452659,0.46376459143968873,0.0013780804150453957,174757.92155780335,1000000.0,-578129.3327337666
paper4_v4_local_rt0p1775_g0p400_u0p000,baseline,absolute_pd25,922944.5815372259,19095226.388888888,0.4664750957854406,0.5318486590038314,0.0016762452107279694,172888.5824999986,1000000.0,-750055.9990372272
paper4_v4_local_rt0p1775_g0p400_u0p025,baseline,absolute_pd25,922524.5962057649,19095226.388888888,0.4688697318007663,0.5294540229885057,0.0016762452107279694,172778.2125000008,1000000.0,-749746.3837057641
paper4_v4_local_rt0p1775_g0p400_u0p050,baseline,absolute_pd25,922484.2359277725,19095226.388888888,0.4697477650063857,0.5285759897828863,0.0016762452107279694,172767.23249999774,1000000.0,-749717.0034277748
paper4_v4_local_rt0p1775_g0p400_u0p075,baseline,absolute_pd25,922478.8363141199,19095226.388888888,0.47142401021711366,0.5268997445721584,0.0016762452107279694,172765.31250000416,1000000.0,-749713.5238141157
paper4_v4_local_rt0p1775_g0p400_u0p100,baseline,absolute_pd25,922344.5757542807,19095226.388888888,0.47150176112712133,0.5268171629843099,0.0016810758885686839,172708.2425000014,1000000.0,-749636.3332542793
paper4_v4_local_rt0p1775_g0p425_u0p000,baseline,absolute_pd25,920968.8460974453,19179980.493394747,0.4866920152091255,0.511723700887199,0.0015842839036755386,175282.58472726814,1000000.0,-745686.2613701771
paper4_v4_local_rt0p1775_g0p425_u0p025,baseline,absolute_pd25,920968.8460974453,19179980.493394747,0.4866920152091255,0.511723700887199,0.0015842839036755386,175282.58472726814,1000000.0,-745686.2613701771
paper4_v4_local_rt0p1775_g0p425_u0p050,baseline,absolute_pd25,920968.8460974453,19179980.493394747,0.4866920152091255,0.511723700887199,0.0015842839036755386,175282.58472726814,1000000.0,-745686.2613701771
paper4_v4_local_rt0p1775_g0p425_u0p075,baseline,absolute_pd25,920968.8460974453,19179980.493394747,0.4866920152091255,0.511723700887199,0.0015842839036755386,175282.58472726814,1000000.0,-745686.2613701771
paper4_v4_local_rt0p1775_g0p425_u0p100,baseline,absolute_pd25,920968.8460974453,19179980.493394747,0.4866920152091255,0.511723700887199,0.0015842839036755386,175282.58472726814,1000000.0,-745686.2613701771
paper4_v4_local_rt0p1775_g0p450_u0p000,baseline,absolute_pd25,916783.4571836413,19508525.0,0.5081200787401575,0.49032152230971127,0.0015583989501312336,174441.0154594637,1000000.0,-742342.4417241776
paper4_v4_local_rt0p1775_g0p450_u0p025,baseline,absolute_pd25,916783.4571836413,19508525.0,0.5081200787401575,0.49032152230971127,0.0015583989501312336,174441.0154594637,1000000.0,-742342.4417241776
paper4_v4_local_rt0p1775_g0p450_u0p050,baseline,absolute_pd25,916783.4571836413,19508525.0,0.5081200787401575,0.49032152230971127,0.0015583989501312336,174441.0154594637,1000000.0,-742342.4417241776
paper4_v4_local_rt0p1775_g0p450_u0p075,baseline,absolute_pd25,916783.4571836413,19508525.0,0.5081200787401575,0.49032152230971127,0.0015583989501312336,174441.0154594637,1000000.0,-742342.4417241776
paper4_v4_local_rt0p1775_g0p450_u0p100,baseline,absolute_pd25,916783.4571836413,19508525.0,0.5081200787401575,0.49032152230971127,0.0015583989501312336,174441.0154594637,1000000.0,-742342.4417241776
paper4_v4_local_rt0p1775_g0p475_u0p000,baseline,absolute_pd25,862511.0919442823,19544205.421923764,0.5208130081300814,0.47772357723577236,0.0014634146341463415,177096.20973510825,1000000.0,-685414.8822091741
paper4_v4_local_rt0p1775_g0p475_u0p025,baseline,absolute_pd25,857381.8952413664,19542302.777777776,0.5195694716242661,0.4789628180039139,0.0014677103718199608,176893.28255546675,1000000.0,-680488.6126858996
paper4_v4_local_rt0p1775_g0p475_u0p050,baseline,absolute_pd25,874318.2747807085,19542302.777777776,0.5254265091863517,0.4730971128608924,0.0014763779527559055,177028.73463921357,1000000.0,-697289.540141495
paper4_v4_local_rt0p1775_g0p475_u0p075,baseline,absolute_pd25,871447.9704274134,19542302.777777776,0.5241249591102388,0.4744030094864246,0.0014720314033366045,177061.79107749838,1000000.0,-694386.179349915
paper4_v4_local_rt0p1775_g0p475_u0p100,baseline,absolute_pd25,868446.7516420707,19542302.777777776,0.5224893686620871,0.47603859993457637,0.0014720314033366045,177097.5721843643,1000000.0,-691349.1794577064
paper4_v4_local_rt0p1775_g0p500_u0p000,baseline,absolute_pd25,781634.3512600148,19478511.228526223,0.5299062398965406,0.46855803427093434,0.0015357258325250566,173714.6533967239,1000000.0,-607919.6978632909
paper4_v4_local_rt0p1775_g0p500_u0p025,baseline,absolute_pd25,787801.2031817054,19510313.7995401,0.5303177691309987,0.4681420233463035,0.001540207522697795,174355.1719218458,1000000.0,-613446.0312598597
paper4_v4_local_rt0p1775_g0p500_u0p050,baseline,absolute_pd25,810987.42609732,19534852.90612384,0.5323711676451403,0.4660795825179387,0.0015492498369210697,174204.37268367442,1000000.0,-636783.0534136456
paper4_v4_local_rt0p1775_g0p500_u0p075,baseline,absolute_pd25,803559.3722566317,19546656.944443125,0.5301626016260162,0.4683739837398374,0.0014634146341463415,175710.54583156915,1000000.0,-627848.8264250626
paper4_v4_local_rt0p1775_g0p500_u0p100,baseline,absolute_pd25,800582.6721783563,19547580.555555556,0.5311284046692607,0.4674935149156939,0.0013780804150453957,175874.51929404915,1000000.0,-624708.1528843072
paper4_v4_local_rt0p1700_g0p400_u0p000,baseline,pd12_15,433421.48357811064,19566439.405667428,0.9349214145383105,0.06360510805500982,0.0014734774066797642,176309.76764157554,1000000.0,-257111.7159365351
paper4_v4_local_rt0p1700_g0p400_u0p025,baseline,pd12_15,433421.48357811064,19566439.405667428,0.9349214145383105,0.06360510805500982,0.0014734774066797642,176309.76764157554,1000000.0,-257111.7159365351
paper4_v4_local_rt0p1700_g0p400_u0p050,baseline,pd12_15,433421.48357811064,19566439.405667428,0.9349214145383105,0.06360510805500982,0.0014734774066797642,176309.76764157554,1000000.0,-257111.7159365351
paper4_v4_local_rt0p1700_g0p400_u0p075,baseline,pd12_15,433421.48357811064,19566439.405667428,0.9349214145383105,0.06360510805500982,0.0014734774066797642,176309.76764157554,1000000.0,-257111.7159365351
paper4_v4_local_rt0p1700_g0p400_u0p100,baseline,pd12_15,433421.48357811064,19566439.405667428,0.9349214145383105,0.06360510805500982,0.0014734774066797642,176309.76764157554,1000000.0,-257111.7159365351
paper4_v4_local_rt0p1700_g0p425_u0p000,baseline,pd12_15,415230.1494721066,19519661.7010839,0.9378475629702323,0.06059862610402355,0.0015538109257441936,174567.57189288645,1000000.0,-240662.57757922015
paper4_v4_local_rt0p1700_g0p425_u0p025,baseline,pd12_15,405830.3707703979,19540587.5,0.9380300065231572,0.06042074363992172,0.0015492498369210697,177295.43,1000000.0,-228534.9407703979
paper4_v4_local_rt0p1700_g0p425_u0p050,baseline,pd12_15,401979.75823065714,19545795.823897824,0.9381115459882583,0.06042074363992172,0.0014677103718199608,178048.10260725138,1000000.0,-223931.65562340576
paper4_v4_local_rt0p1700_g0p425_u0p075,baseline,pd12_15,428007.69823742425,19508525.0,0.9374794340243501,0.06095755182625864,0.0015630141493912471,173075.48672666072,1000000.0,-254932.21151076353
paper4_v4_local_rt0p1700_g0p425_u0p100,baseline,pd12_15,425087.510563226,19517518.774905328,0.9345179335307667,0.06391905231984206,0.0015630141493912471,174404.72097666154,1000000.0,-250682.78958656447
paper4_v4_local_rt0p1700_g0p450_u0p000,baseline,pd12_15,349286.365315542,19527920.833333332,0.9499837872892347,0.048476005188067446,0.001540207522697795,173790.71071864534,1000000.0,-175495.65459689664
paper4_v4_local_rt0p1700_g0p450_u0p025,baseline,pd12_15,339865.2545244937,19538080.555555556,0.9500648508430609,0.048476005188067446,0.0014591439688715954,174998.4336112657,1000000.0,-164866.820913228
paper4_v4_local_rt0p1700_g0p450_u0p050,baseline,pd12_15,330200.89913596906,19535851.592908315,0.9528455284552846,0.04569105691056911,0.0014634146341463415,175478.2518754841,1000000.0,-154722.64726048496
paper4_v4_local_rt0p1700_g0p450_u0p075,baseline,pd12_15,356290.7184538396,19542302.777777776,0.943900848010437,0.054631441617742985,0.0014677103718199608,175657.95308946315,1000000.0,-180632.76536437645
paper4_v4_local_rt0p1700_g0p450_u0p100,baseline,pd12_15,348695.8989196901,19544761.89223151,0.9469918699186992,0.05154471544715447,0.0014634146341463415,176079.0568910174,1000000.0,-172616.84202867272
paper4_v4_local_rt0p1700_g0p475_u0p000,baseline,pd12_15,240004.16239908108,19448720.833333332,0.9534007058068655,0.0450753930060956,0.0015239011870388194,171759.67280928156,1000000.0,-68244.48958979952
paper4_v4_local_rt0p1700_g0p475_u0p025,baseline,pd12_15,226347.47887462046,19364780.37992853,0.9534995206136145,0.04490252476829658,0.0015979546180888463,171111.06526498214,1000000.0,-55236.413609638315
paper4_v4_local_rt0p1700_g0p475_u0p050,baseline,pd12_15,276678.3286157189,19431229.003716018,0.9500484966052376,0.048334949886841255,0.0016165535079211122,171238.3244154223,1000000.0,-105440.00420029662
paper4_v4_local_rt0p1700_g0p475_u0p075,baseline,pd12_15,263488.4777254545,19446566.39561484,0.9531753707285622,0.04529335912314636,0.0015312701482914249,173262.65358311104,1000000.0,-90225.82414234345
paper4_v4_local_rt0p1700_g0p475_u0p100,baseline,pd12_15,267772.00228470634,19494785.355222862,0.9589395408988037,0.0396863886194633,0.0013740704817329454,174431.6433553046,1000000.0,-93340.35892940173
paper4_v4_local_rt0p1700_g0p500_u0p000,baseline,pd12_15,139526.31805763708,19406266.52494403,0.9610576923076923,0.03733974358974359,0.0016025641025641025,169603.66556130192,1000000.0,30077.347503664845
