run_label,return_rank,realized_total_return,beats_official_champion,policy_mode,risk_tolerance,gamma,delta_cap_quantile,tail_focus_quantile,uncertainty_aversion,min_budget_utilization,pd_cap_slack_penalty,in_shortlist,shortlist_bucket,candidate_rank,exact_evaluated,alpha01_exact_pass,alpha01_weighted_miscoverage_V,alpha01_gamma_cp,alpha01_violation,alpha01_empirical_coverage_funded
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,33,149268.72580754105,False,segment_relative_tail_blended_uncertainty,0.165,0.05,1.0,0.75,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,34,149133.34571209885,False,segment_tail_blended_uncertainty,0.185,0.05,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,35,149114.06725325616,False,segment_relative_tail_blended_uncertainty,0.185,0.1,1.0,0.75,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,36,149104.46341855964,False,segment_relative_tail_blended_uncertainty,0.17,0.1,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,37,149040.3674343682,False,segment_relative_tail_blended_uncertainty,0.185,0.1,1.0,0.75,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,38,148936.38904421797,False,segment_tail_blended_uncertainty,0.19,0.1,1.0,0.75,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,39,148932.8157235022,False,segment_relative_tail_blended_uncertainty,0.19,0.05,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,40,148877.91143442574,False,segment_tail_blended_uncertainty,0.18,0.05,1.0,0.75,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,41,148662.8469741282,False,segment_tail_blended_uncertainty,0.19,0.05,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,42,148612.50750071814,False,segment_relative_tail_blended_uncertainty,0.18,0.2,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,43,148597.58309206017,False,segment_relative_tail_blended_uncertainty,0.175,0.05,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,44,148587.68069308868,False,segment_relative_tail_blended_uncertainty,0.18,0.1,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,45,148512.42990339058,False,segment_tail_blended_uncertainty,0.175,0.05,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,46,148510.44524360553,False,segment_relative_tail_blended_uncertainty,0.185,0.1,1.0,0.75,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,47,148463.08307727714,False,segment_relative_tail_blended_uncertainty,0.185,0.05,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,48,148333.15251179168,False,segment_relative_tail_blended_uncertainty,0.175,0.05,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,49,148313.3261047932,False,segment_relative_tail_blended_uncertainty,0.19,0.05,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,50,148273.9260120894,False,segment_tail_blended_uncertainty,0.18,0.05,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,51,148161.6735379178,False,segment_tail_blended_uncertainty,0.18,0.1,1.0,0.75,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,52,148126.9478482202,False,segment_relative_tail_blended_uncertainty,0.18,0.05,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,53,148115.30644604255,False,segment_tail_blended_uncertainty,0.175,0.05,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,54,148068.81273885843,False,segment_relative_tail_blended_uncertainty,0.185,0.1,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,55,147952.60885170658,False,segment_relative_tail_blended_uncertainty,0.17,0.05,1.0,0.75,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,56,147931.64873730275,False,segment_tail_blended_uncertainty,0.19,0.1,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,57,147872.02611454768,False,segment_tail_blended_uncertainty,0.185,0.1,1.0,0.75,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,58,147703.41297665887,False,segment_tail_blended_uncertainty,0.18,0.1,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,59,147666.54171198045,False,segment_relative_tail_blended_uncertainty,0.19,0.1,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,60,147555.89033850344,False,segment_tail_blended_uncertainty,0.175,0.1,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,61,147331.58828235234,False,segment_tail_blended_uncertainty,0.17,0.05,1.0,0.75,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,62,147252.56678834555,False,segment_relative_tail_blended_uncertainty,0.175,0.1,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,63,147084.4904704482,False,segment_tail_blended_uncertainty,0.18,0.1,1.0,0.75,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,64,146973.9682279478,False,segment_tail_blended_uncertainty,0.19,0.05,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,65,146911.15458681632,False,segment_tail_blended_uncertainty,0.19,0.2,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,66,146836.59250995834,False,segment_tail_blended_uncertainty,0.165,0.05,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,67,146819.30703568828,False,segment_relative_tail_blended_uncertainty,0.18,0.05,1.0,0.75,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,68,146684.93073487937,False,segment_relative_tail_blended_uncertainty,0.165,0.05,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,69,146506.64828580964,False,segment_relative_tail_blended_uncertainty,0.175,0.05,1.0,0.75,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,70,146250.26637108825,False,segment_tail_blended_uncertainty,0.16,0.05,1.0,0.75,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,71,146239.00602987228,False,segment_tail_blended_uncertainty,0.19,0.2,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,72,146195.49657708366,False,segment_relative_tail_blended_uncertainty,0.185,0.05,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,73,146191.72983842774,False,segment_tail_blended_uncertainty,0.18,0.1,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,74,146174.74633986937,False,segment_tail_blended_uncertainty,0.19,0.35,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,75,146165.90282427895,False,segment_tail_blended_uncertainty,0.175,0.2,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,76,146160.00714721868,False,segment_tail_blended_uncertainty,0.165,0.1,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,77,146157.05930868856,False,segment_tail_blended_uncertainty,0.16,0.05,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,78,145908.13351123768,False,segment_relative_tail_blended_uncertainty,0.16,0.05,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,79,145853.06300748617,False,segment_tail_blended_uncertainty,0.175,0.1,1.0,0.75,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,80,145787.86949463972,False,segment_tail_blended_uncertainty,0.18,0.05,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,81,145671.7593870135,False,segment_relative_tail_blended_uncertainty,0.18,0.1,1.0,0.75,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,82,145662.15555231695,False,segment_relative_tail_blended_uncertainty,0.165,0.1,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,83,145600.99291142687,False,segment_tail_blended_uncertainty,0.185,0.05,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,84,145552.75305633055,False,segment_tail_blended_uncertainty,0.19,0.05,1.0,0.9,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,85,145534.75361454254,False,segment_tail_blended_uncertainty,0.19,0.2,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,86,145526.38012594465,False,segment_tail_blended_uncertainty,0.19,0.5,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,87,145318.61249128077,False,segment_relative_tail_blended_uncertainty,0.19,0.1,1.0,0.75,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,88,145292.3474844177,False,segment_tail_blended_uncertainty,0.185,0.05,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,89,145170.19963447546,False,segment_relative_tail_blended_uncertainty,0.175,0.2,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,90,145119.9573930093,False,segment_tail_blended_uncertainty,0.175,0.1,1.0,0.95,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,91,145101.18021807485,False,segment_relative_tail_blended_uncertainty,0.18,0.05,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,92,145054.79958159797,False,segment_tail_blended_uncertainty,0.19,0.1,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,93,145018.40750017946,False,segment_tail_blended_uncertainty,0.175,0.2,1.0,0.95,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,94,144987.71483385083,False,segment_tail_blended_uncertainty,0.185,0.1,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,95,144934.6936524981,False,segment_relative_tail_blended_uncertainty,0.185,0.05,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,96,144928.1065142267,False,segment_relative_tail_blended_uncertainty,0.19,0.2,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,97,144790.46575977956,False,segment_tail_blended_uncertainty,0.185,0.1,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,98,144788.2879473835,False,segment_relative_tail_blended_uncertainty,0.185,0.1,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,99,144697.0073809588,False,segment_tail_blended_uncertainty,0.18,0.35,1.0,0.75,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,100,144539.58233904868,False,segment_tail_blended_uncertainty,0.185,0.2,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,101,144524.61994065414,False,segment_relative_tail_blended_uncertainty,0.165,0.05,1.0,0.75,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,102,144513.52690005268,False,segment_relative_tail_blended_uncertainty,0.19,0.05,1.0,0.9,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,103,144481.22970276466,False,segment_tail_blended_uncertainty,0.185,0.1,1.0,0.9,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,104,144442.92411938639,False,segment_tail_blended_uncertainty,0.18,0.1,1.0,0.75,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,105,144437.050353434,False,segment_relative_tail_blended_uncertainty,0.19,0.35,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,106,144304.67172288612,False,segment_relative_tail_blended_uncertainty,0.185,0.05,1.0,0.75,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,107,144258.6336171309,False,segment_tail_blended_uncertainty,0.17,0.1,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,108,143984.04695453632,False,segment_tail_blended_uncertainty,0.185,0.35,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,109,143912.57111281573,False,segment_tail_blended_uncertainty,0.165,0.05,1.0,0.75,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,110,143821.75226329893,False,segment_relative_tail_blended_uncertainty,0.17,0.1,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,111,143769.2791486322,False,segment_tail_blended_uncertainty,0.185,0.2,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,112,143758.216365806,False,segment_relative_tail_blended_uncertainty,0.16,0.2,1.0,0.75,0.05,0.0,0.0,True,conservative_proxy,99.0,True,False,0.106525,0.313096,0.0,0.8977
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,113,143698.88438206533,False,segment_tail_blended_uncertainty,0.185,0.5,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,114,143644.822490866,False,segment_tail_blended_uncertainty,0.16,0.05,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,115,143641.63285605673,False,segment_relative_tail_blended_uncertainty,0.185,0.5,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,116,143440.29185786546,False,segment_tail_blended_uncertainty,0.18,0.1,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,117,143409.7535647257,False,segment_relative_tail_blended_uncertainty,0.19,0.1,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,118,143401.41906694116,False,segment_relative_tail_blended_uncertainty,0.18,0.1,1.0,0.75,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,119,143393.65517274104,False,segment_tail_blended_uncertainty,0.17,0.2,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,120,143386.93243791713,False,segment_tail_blended_uncertainty,0.16,0.1,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,121,143255.45744317523,False,segment_relative_tail_blended_uncertainty,0.16,0.05,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,122,143192.50072490456,False,segment_relative_tail_blended_uncertainty,0.19,0.5,1.0,0.75,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,123,143084.06669347975,False,segment_tail_blended_uncertainty,0.16,0.2,1.0,0.75,0.0,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,124,143043.97250017468,False,segment_tail_blended_uncertainty,0.185,0.35,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,125,142957.93706453458,False,segment_relative_tail_blended_uncertainty,0.185,0.2,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,126,142932.98104435788,False,segment_relative_tail_blended_uncertainty,0.165,0.1,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,127,142894.4186018544,False,segment_relative_tail_blended_uncertainty,0.19,0.2,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,128,142736.84352574218,False,segment_tail_blended_uncertainty,0.19,0.1,1.0,0.9,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,129,142736.0742156735,False,segment_tail_blended_uncertainty,0.19,0.1,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,130,142719.81653026657,False,segment_tail_blended_uncertainty,0.165,0.1,1.0,0.9,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,131,142620.78790495047,False,segment_tail_blended_uncertainty,0.175,0.05,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,132,142614.80022631373,False,segment_relative_tail_blended_uncertainty,0.18,0.05,1.0,0.9,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,133,142442.6055847505,False,segment_tail_blended_uncertainty,0.19,0.35,1.0,0.95,0.1,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,134,142428.65973889042,False,segment_relative_tail_blended_uncertainty,0.16,0.1,1.0,0.95,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,135,142422.57989118912,False,segment_relative_tail_blended_uncertainty,0.185,0.1,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,136,142368.48659425508,False,segment_relative_tail_blended_uncertainty,0.175,0.1,1.0,0.75,0.2,0.0,0.0,False,,,False,,,,,
paper1_bound_expansion_2026_05_24_r1__affordability_rate_5__segment_probe_25k,137,142342.11131578818,False,segment_tail_blended_uncertainty,0.18,0.05,1.0,0.95,0.05,0.0,0.0,False,,,False,,,,,
