policy,policy_mode,gamma,risk_tolerance,uncertainty_aversion,min_budget_utilization,pd_cap_slack_penalty,price_of_robustness,price_of_robustness_pct,realized_total_return,ab_diff_total_return,ab_pass,solver_status,solver_backend,delta_cap_quantile,tail_focus_quantile,objective_value,n_funded,total_allocated,expected_return_gross,expected_loss_point,expected_return_net_point,worst_case_loss,uncertainty_penalty_cost,pd_cap_slack,worst_case_pd,point_pd,funded_ratio_vs_control,worst_case_pd_reduction_bps,allocation_similarity,eligible_for_canonical_selection,selected_for_champion,selected_for_robustness_aware,selected_for_balanced_robustness,selected_for_guardrail_robustness
robust,blended_uncertainty,0.15,0.09,2.0,0.05,1.5,-4194.92078990551,-377532717088.17303,5237.4,5237.4,True,Optimal,cuopt,1.0,1.0,-7149.186949906037,9,50000.0,5237.4,1042.4792099833487,4194.920790016651,6714.533079944692,11344.107739922689,0.0,0.2984236924360178,0.04633240933166663,9.0,-1407.1714942761084,0.07920252584545528,True,False,False,False,False
robust,blended_uncertainty,0.15,0.09,2.5,0.05,1.5,-4194.92078990551,-377532717088.17303,5237.4,5237.4,True,Optimal,cuopt,1.0,1.0,-9985.213884886709,9,50000.0,5237.4,1042.4792099833487,4194.920790016651,6714.533079944692,14180.134674903362,0.0,0.2984236924360178,0.04633240933166663,9.0,-1407.1714942761084,0.07920252584545528,True,False,False,False,False
robust,blended_uncertainty,0.15,0.09,3.0,0.05,1.5,-4194.92078990551,-377532717088.17303,5237.4,5237.4,True,Optimal,cuopt,1.0,1.0,-12821.24081986738,9,50000.0,5237.4,1042.4792099833487,4194.920790016651,6714.533079944692,17016.16160988403,0.0,0.2984236924360178,0.04633240933166663,9.0,-1407.1714942761084,0.07920252584545528,True,False,False,False,False
robust,blended_uncertainty,0.2,0.09,0.0,0.05,1.5,-92883.21820677618,-8359264810406.049,43009.5568008749,43009.5568008749,True,Optimal,cuopt,1.0,1.0,92883.21820688731,200,999999.9999999995,104438.8968008747,11555.678593987375,92883.21820688732,156277.28562442778,0.0,0.0,0.34728285694282574,0.025679285764390717,200.0,-1895.763139344188,0.08379206919365993,True,False,False,False,False
robust,blended_uncertainty,0.2,0.09,0.1,0.05,1.5,-92836.17830589443,-8355031333188.986,39350.52886251879,39350.52886251879,True,Optimal,cuopt,1.0,1.0,78427.83858430668,196,1000000.0,104519.49886251878,11683.320556513205,92836.17830600557,155766.7177735017,14408.33972169885,0.0,0.34614826171854646,0.025962934570003385,196.0,-1884.417187101395,0.08484057327073567,True,False,False,False,False
robust,blended_uncertainty,0.2,0.09,0.25,0.05,1.5,-92552.70152198074,-8329519108805.659,51928.26049817225,51928.26049817225,True,Optimal,cuopt,1.0,1.0,56904.82524213723,195,1000000.0000000001,104534.40049817225,11981.698976080366,92552.70152209188,154573.20409589913,35647.87627995469,0.0,0.3434960091016545,0.02662599772459641,195.0,-1857.8946609324755,0.08495737118750152,True,False,False,False,False
robust,blended_uncertainty,0.2,0.09,0.5,0.05,1.5,-90004.74042788825,-8100208777797.154,47092.90110635128,47092.90110635128,True,Optimal,cuopt,1.0,1.0,22035.69212388024,188,1000000.0000000001,103317.12110635129,13312.3806783519,90004.7404279994,149250.4772865902,67969.04830411915,0.0,0.3316677273032021,0.029583068174085743,188.0,-1739.6118429479516,0.08637857455344895,True,False,False,False,False
robust,blended_uncertainty,0.2,0.09,0.75,0.05,1.5,-4398.026891990139,-395811774647.9047,1460.6931206385257,1460.6931206385257,True,Optimal,cuopt,1.0,1.0,-85.5997508840623,14,50000.000000000015,5227.393120638525,829.3662285372445,4398.02689210128,6807.535085851036,4483.626642985343,0.0,0.30255711492066145,0.03686072126758475,14.0,-1448.505719122545,0.35252708410020944,True,False,False,False,False
robust,blended_uncertainty,0.2,0.09,1.0,0.05,1.5,-4160.406814141181,-374426542812.08716,1284.2960402600547,1284.2960402600547,True,Optimal,cuopt,1.0,1.0,-1511.647055709021,11,50000.0,5050.996040260054,890.5892260077313,4160.406814252322,6562.643095969076,5672.053869961344,0.0,0.291673026481681,0.03958174337732975,11.0,-1339.6648347327402,0.41414067097125135,True,False,False,False,False
robust,blended_uncertainty,0.2,0.09,1.5,0.05,1.5,-4160.406814141181,-374426542812.08716,1284.2960402600547,1284.2960402600547,True,Optimal,cuopt,1.0,1.0,-4347.673990689694,11,50000.0,5050.996040260054,890.5892260077313,4160.406814252322,6562.643095969076,8508.080804942016,0.0,0.291673026481681,0.03958174337732975,11.0,-1339.6648347327402,0.41414067097125135,True,False,False,False,False
robust,blended_uncertainty,0.2,0.09,2.0,0.05,1.5,-4160.406814141181,-374426542812.08716,1284.2960402600547,1284.2960402600547,True,Optimal,cuopt,1.0,1.0,-7183.700925670366,11,50000.0,5050.996040260054,890.5892260077313,4160.406814252322,6562.643095969076,11344.107739922689,0.0,0.291673026481681,0.03958174337732975,11.0,-1339.6648347327402,0.41414067097125135,True,False,False,False,False
robust,blended_uncertainty,0.2,0.09,2.5,0.05,1.5,-4160.406814141181,-374426542812.08716,1284.2960402600547,1284.2960402600547,True,Optimal,cuopt,1.0,1.0,-10019.727860651039,11,50000.0,5050.996040260054,890.5892260077313,4160.406814252322,6562.643095969076,14180.134674903362,0.0,0.291673026481681,0.03958174337732975,11.0,-1339.6648347327402,0.41414067097125135,True,False,False,False,False
robust,blended_uncertainty,0.2,0.09,3.0,0.05,1.5,-4160.406814141181,-374426542812.08716,1284.2960402600547,1284.2960402600547,True,Optimal,cuopt,1.0,1.0,-12855.754795631712,11,50000.0,5050.996040260054,890.5892260077313,4160.406814252322,6562.643095969076,17016.16160988403,0.0,0.291673026481681,0.03958174337732975,11.0,-1339.6648347327402,0.41414067097125135,True,False,False,False,False
robust,blended_uncertainty,0.25,0.09,0.0,0.05,1.5,-81521.04567765424,-7336696785458.759,21728.602549291485,21728.602549291485,True,Optimal,cuopt,1.0,1.0,81521.04567776542,191,1000000.0000000003,89547.97254929147,8026.926871526088,81521.04567776539,137919.219386138,0.0,0.0,0.3064871541911112,0.017837615270040127,191.0,-1487.8061118270427,0.0858631310275149,True,False,False,False,False
robust,blended_uncertainty,0.25,0.09,0.1,0.05,1.5,-81499.74358446928,-7334779648634.831,21817.990229809937,21817.990229809937,True,Optimal,cuopt,1.0,1.0,68554.79024274083,192,999999.9999999998,89637.36022980991,8137.616645229486,81499.74358458043,137587.15006362493,12944.953341839544,0.0,0.3057492223633052,0.018083592544936328,192.0,-1480.4267935489827,0.08554380318592349,True,False,False,False,False
robust,blended_uncertainty,0.25,0.09,0.25,0.05,1.5,-81021.50539700988,-7291739369361.54,34777.189658583426,34777.189658583426,True,Optimal,cuopt,1.0,1.0,49295.19396984233,185,1000000.0,89795.19396982051,8773.688572699484,81021.50539712103,135678.93428181447,31726.311427278746,0.0,0.301508742848175,0.019497085717090468,185.0,-1438.0219983976808,0.08733863736283692,True,False,False,False,False
robust,blended_uncertainty,0.25,0.09,0.5,0.05,1.5,-78867.52553495998,-7097886395586.741,32760.031984728088,32760.031984728088,True,Optimal,cuopt,1.0,1.0,18100.9784343829,184,1000000.0,88984.25198472806,10116.72644965694,78867.52553507112,131649.82065103337,60766.54710068823,0.0,0.29255515700200385,0.0224816143325485,184.0,-1348.486139935969,0.08724982392268729,True,False,False,False,False
robust,blended_uncertainty,0.25,0.09,0.75,0.05,1.5,-4043.299380664962,-363887157263.2851,883.5859132857738,883.5859132857738,True,Optimal,cuopt,1.0,1.0,-210.74102169490442,13,50000.0,4650.285913285772,606.9865325096689,4043.299380776103,6279.040402471012,4254.040402471007,0.0,0.2790684623264636,0.02697717922211241,13.0,-1213.6191931805665,0.3615123532507809,True,False,False,False,False
robust,blended_uncertainty,0.25,0.09,1.0,0.05,1.5,-4043.2993806649583,-363887157263.2848,883.5859132857634,883.5859132857634,True,Optimal,cuopt,1.0,1.0,-1628.7544891852424,13,49999.999999999985,4650.285913285763,606.9865325096637,4043.2993807760995,6279.040402471006,5672.053869961343,0.0,0.27906846232646343,0.026977179222112187,13.0,-1213.619193180565,0.35691532521803204,True,False,False,False,False
robust,blended_uncertainty,0.25,0.09,1.5,0.05,1.5,-4043.2993806649583,-363887157263.2848,883.5859132857634,883.5859132857634,True,Optimal,cuopt,1.0,1.0,-4464.781424165913,13,49999.999999999985,4650.285913285763,606.9865325096637,4043.2993807760995,6279.040402471006,8508.080804942014,0.0,0.27906846232646343,0.026977179222112187,13.0,-1213.619193180565,0.35691532521803204,True,False,False,False,False
robust,blended_uncertainty,0.25,0.09,2.0,0.05,1.5,-4043.2993806649583,-363887157263.2848,883.5859132857634,883.5859132857634,True,Optimal,cuopt,1.0,1.0,-7300.808359146586,13,49999.999999999985,4650.285913285763,606.9865325096637,4043.2993807760995,6279.040402471006,11344.107739922685,0.0,0.27906846232646343,0.026977179222112187,13.0,-1213.619193180565,0.35691532521803204,True,False,False,False,False
robust,blended_uncertainty,0.25,0.09,2.5,0.05,1.5,-4043.2993806649583,-363887157263.2848,883.5859132857634,883.5859132857634,True,Optimal,cuopt,1.0,1.0,-10136.835294127259,13,49999.999999999985,4650.285913285763,606.9865325096637,4043.2993807760995,6279.040402471006,14180.134674903356,0.0,0.27906846232646343,0.026977179222112187,13.0,-1213.619193180565,0.35691532521803204,True,False,False,False,False
robust,blended_uncertainty,0.25,0.09,3.0,0.05,1.5,-4043.2993806649583,-363887157263.2848,883.5859132857634,883.5859132857634,True,Optimal,cuopt,1.0,1.0,-12972.862229107926,13,49999.999999999985,4650.285913285763,606.9865325096637,4043.2993807760995,6279.040402471006,17016.161609884028,0.0,0.27906846232646343,0.026977179222112187,13.0,-1213.619193180565,0.35691532521803204,True,False,False,False,False
robust,blended_uncertainty,0.35,0.09,0.0,0.05,1.5,-66135.32136884535,-5952018839536.206,18149.582500000073,18149.582500000073,True,Optimal,cuopt,1.0,1.0,55688.29396712768,148,1000000.0000000008,70065.05250000008,3929.7311310435825,66135.3213689565,117370.80853027057,0.0,6964.684934552527,0.26082401895589574,0.008732735846754778,148.0,-1031.1747594748879,0.0810231007760249,True,False,False,False,False
robust,blended_uncertainty,0.35,0.09,0.1,0.05,1.5,-66135.32136884528,-5952018839536.2,18149.582500000008,18149.582500000008,True,Optimal,cuopt,1.0,1.0,44344.186227032944,152,999999.9999999999,70065.0525,3929.731131043578,66135.32136895643,117370.80853027046,11344.107739922687,6964.684934667178,0.2608240189558957,0.008732735846754776,152.0,-1031.1747594748874,0.0801203883221348,True,False,False,False,False
robust,blended_uncertainty,0.35,0.09,0.25,0.05,1.5,-66135.32136884528,-5952018839536.2,18149.5825,18149.5825,True,Optimal,cuopt,1.0,1.0,27328.024616597697,150,1000000.0,70065.0525,3929.731131043578,66135.32136895643,117370.80853027044,28360.269349806716,6964.684935034682,0.26082401895589563,0.008732735846754774,150.0,-1031.1747594748867,0.08040049560083885,True,False,False,False,False
robust,blended_uncertainty,0.35,0.09,0.5,0.05,1.5,-20415.526558053538,-1837347973481.3586,620.2974999999572,620.2974999999572,True,Optimal,cuopt,1.0,1.0,766.979443571583,49,291799.99999999936,21576.937499999956,1161.4109418352766,20415.526558164678,34263.51732692961,16551.053192547162,2064.9959480306197,0.2609360850415981,0.008844801933069064,49.0,-1032.2954203319116,0.0,True,False,False,False,False
robust,blended_uncertainty,0.35,0.09,0.75,0.05,1.5,-3612.565418105771,-325122143244.7988,3814.2999999999997,3814.2999999999997,True,Optimal,cuopt,1.0,1.0,-1181.3197718192596,14,50000.0,3814.3,201.7345817830878,3612.5654182169123,5873.788451744432,4254.040402471008,359.89652504344264,0.2610572645167536,0.00896598141240236,14.0,-1033.5072150834665,0.0,True,False,False,False,False
robust,blended_uncertainty,0.35,0.09,1.0,0.05,1.5,-3612.5654181057685,-325122143244.7986,3814.299999999997,3814.299999999997,True,Optimal,cuopt,1.0,1.0,-2599.333239309597,14,49999.99999999997,3814.2999999999975,201.73458178308766,3612.5654182169096,5873.788451744426,5672.05386996134,359.89652504344457,0.26105726451675354,0.008965981412402358,14.0,-1033.507215083466,0.0,True,False,False,False,False
robust,blended_uncertainty,0.35,0.09,1.5,0.05,1.5,-3612.5654181057685,-325122143244.7986,3814.299999999997,3814.299999999997,True,Optimal,cuopt,1.0,1.0,-5435.3601742902665,14,49999.99999999997,3814.2999999999975,201.73458178308766,3612.5654182169096,5873.788451744426,8508.08080494201,359.89652504344457,0.26105726451675354,0.008965981412402358,14.0,-1033.507215083466,0.0,True,False,False,False,False
robust,blended_uncertainty,0.35,0.09,2.0,0.05,1.5,-3612.5654181057685,-325122143244.7986,3814.299999999997,3814.299999999997,True,Optimal,cuopt,1.0,1.0,-8271.387109270936,14,49999.99999999997,3814.2999999999975,201.73458178308766,3612.5654182169096,5873.788451744426,11344.10773992268,359.89652504344457,0.26105726451675354,0.008965981412402358,14.0,-1033.507215083466,0.0,True,False,False,False,False
robust,blended_uncertainty,0.35,0.09,2.5,0.05,1.5,-3612.5654181057685,-325122143244.7986,3814.299999999997,3814.299999999997,True,Optimal,cuopt,1.0,1.0,-11107.414044251605,14,49999.99999999997,3814.2999999999975,201.73458178308766,3612.5654182169096,5873.788451744426,14180.13467490335,359.89652504344457,0.26105726451675354,0.008965981412402358,14.0,-1033.507215083466,0.0,True,False,False,False,False
robust,blended_uncertainty,0.35,0.09,3.0,0.05,1.5,-3612.5654181057685,-325122143244.7986,3814.299999999997,3814.299999999997,True,Optimal,cuopt,1.0,1.0,-13943.440979232279,14,49999.99999999997,3814.2999999999975,201.73458178308766,3612.5654182169096,5873.788451744426,17016.16160988402,359.89652504344457,0.26105726451675354,0.008965981412402358,14.0,-1033.507215083466,0.0,True,False,False,False,False
robust,blended_uncertainty,0.5,0.09,0.0,0.05,1.5,-20415.526558053592,-1837347973481.3638,620.297500000019,620.297500000019,True,Optimal,cuopt,1.0,1.0,766.9794437222299,53,291800.00000000023,21576.937500000015,1161.4109418352803,20415.526558164733,34263.51732692971,0.0,13099.031409628336,0.2609360850415981,0.008844801933069064,53.0,-1032.2954203319116,0.0,True,False,False,False,False
robust,blended_uncertainty,0.5,0.09,0.1,0.05,1.5,-3612.565418105791,-325122143244.8006,3814.300000000021,3814.300000000021,True,Optimal,cuopt,1.0,1.0,-330.5116896080094,11,50000.000000000284,3814.300000000021,201.73458178308894,3612.5654182169324,5873.7884517444645,567.2053869961376,2250.581147219203,0.2610572645167536,0.008965981412402358,11.0,-1033.5072150834665,0.0,True,False,False,False,False
robust,blended_uncertainty,0.5,0.09,0.25,0.05,1.5,-3612.5654181057675,-325122143244.79846,3814.2999999999965,3814.2999999999965,True,Optimal,cuopt,1.0,1.0,-1181.319771604422,12,49999.99999999996,3814.2999999999965,201.73458178308772,3612.5654182169087,5873.788451744428,1418.0134674903347,2250.5811482206636,0.2610572645167536,0.008965981412402364,12.0,-1033.5072150834665,0.0,True,False,False,False,False
robust,blended_uncertainty,0.5,0.09,0.5,0.05,1.5,-3612.565418105859,-325122143244.80664,3814.300000000093,3814.300000000093,True,Optimal,cuopt,1.0,1.0,-2599.333239306161,12,50000.00000000117,3814.300000000093,201.7345817830926,3612.565418217,5873.788451744569,2836.0269349807386,2250.5811483616153,0.2610572645167536,0.008965981412402362,12.0,-1033.5072150834665,0.0,True,False,False,False,False
robust,blended_uncertainty,0.5,0.09,0.75,0.05,1.5,-3612.5654181057744,-325122143244.7991,3814.3000000000034,3814.3000000000034,True,Optimal,cuopt,1.0,1.0,-4017.3467068000873,13,50000.000000000044,3814.3000000000034,201.73458178308795,3612.5654182169155,5873.788451744436,4254.0404024710115,2250.581148363994,0.2610572645167536,0.008965981412402358,13.0,-1033.5072150834665,0.0,True,False,False,False,False
robust,blended_uncertainty,0.5,0.09,1.0,0.05,1.5,-3612.565418105768,-325122143244.7985,397.9000000000283,397.9000000000283,True,Optimal,cuopt,1.0,1.0,-5435.360174290263,13,49999.999999999956,3814.299999999997,201.7345817830877,3612.565418216909,5873.788451744426,5672.053869961339,2250.5811483638886,0.2610572645167536,0.008965981412402364,13.0,-1033.5072150834665,0.0,True,False,False,False,False
robust,blended_uncertainty,0.5,0.09,1.5,0.05,1.5,-3612.565418105768,-325122143244.7985,397.9000000000283,397.9000000000283,True,Optimal,cuopt,1.0,1.0,-8271.387109270932,13,49999.999999999956,3814.299999999997,201.7345817830877,3612.565418216909,5873.788451744426,8508.080804942008,2250.5811483638886,0.2610572645167536,0.008965981412402364,13.0,-1033.5072150834665,0.0,True,False,False,False,False
robust,blended_uncertainty,0.5,0.09,2.0,0.05,1.5,-3612.565418105768,-325122143244.7985,397.9000000000283,397.9000000000283,True,Optimal,cuopt,1.0,1.0,-11107.4140442516,13,49999.999999999956,3814.299999999997,201.7345817830877,3612.565418216909,5873.788451744426,11344.107739922678,2250.5811483638886,0.2610572645167536,0.008965981412402364,13.0,-1033.5072150834665,0.0,True,False,False,False,False
robust,blended_uncertainty,0.5,0.09,2.5,0.05,1.5,-3612.565418105768,-325122143244.7985,397.9000000000283,397.9000000000283,True,Optimal,cuopt,1.0,1.0,-13943.44097923227,13,49999.999999999956,3814.299999999997,201.7345817830877,3612.565418216909,5873.788451744426,14180.134674903347,2250.5811483638886,0.2610572645167536,0.008965981412402364,13.0,-1033.5072150834665,0.0,True,False,False,False,False
robust,blended_uncertainty,0.5,0.09,3.0,0.05,1.5,-3612.565418105768,-325122143244.7985,397.9000000000283,397.9000000000283,True,Optimal,cuopt,1.0,1.0,-16779.467914212943,13,49999.999999999956,3814.299999999997,201.7345817830877,3612.565418216909,5873.788451744426,17016.161609884017,2250.5811483638886,0.2610572645167536,0.008965981412402364,13.0,-1033.5072150834665,0.0,True,False,False,False,False
robust,capped_blended_uncertainty,0.05,0.09,0.0,0.05,1.5,-146420.5699286314,-13177496875691.947,124540.58158022448,124540.58158022448,True,Optimal,cuopt,0.5,1.0,146420.5699287426,249,999999.9999999998,175452.61658022436,29032.046651481814,146420.56992874254,268447.90837857814,0.0,0.0,0.5965509075073551,0.06451565922545062,249.0,-4388.443644989481,0.07477956408124507,True,False,False,False,False
robust,capped_blended_uncertainty,0.05,0.09,0.1,0.05,1.5,-146052.11143428934,-13144336503072.3,123113.96020525297,123113.96020525297,True,Optimal,cuopt,0.5,1.0,123184.37978622188,230,1000000.0000000001,175498.1802052529,29446.068770852406,146052.1114344005,258123.38525263825,22867.731648178586,0.0,0.5736075227830667,0.06543570837960658,230.0,-4159.0097977465975,0.0780099433438993,True,False,False,False,False
robust,capped_blended_uncertainty,0.05,0.09,0.25,0.05,1.5,-144924.54348931377,-13042858117355.81,117562.86433514903,117562.86433514903,True,Optimal,cuopt,0.5,1.0,89733.92242817457,216,1000000.0000000009,174685.34433514898,29760.800845724065,144924.54348942492,250523.28509072543,55190.62106125035,0.0,0.5567184113121658,0.06613511299043173,216.0,-3990.118683037589,0.08068864970819595,True,False,False,False,False
robust,capped_blended_uncertainty,0.05,0.09,0.5,0.05,1.5,-140434.11322810958,-12638730263145.348,111795.85348618243,111795.85348618243,True,Optimal,cuopt,0.5,1.0,36318.06822232796,216,1000000.0,170764.9159861824,30330.80275796168,140434.11322822073,238562.89276974724,104116.0450058928,0.0,0.5301397617100192,0.06740178390651412,216.0,-3724.3321870161226,0.08061599623625451,True,False,False,False,False
